entry,1,0,0,0,3,5,6,11,0,0,
